"","SampleID.x","SampleID.y","VarDist"
"1","prop_conif","prop_conif",1
"2","prop_latif","prop_conif",-0.692449145777952
"3","prop_Abies","prop_conif",0.521177600254022
"4","prop_Pinus","prop_conif",0.766323418703169
"5","prop_Salix","prop_conif",0.26195876992188
"6","prop_Arbutus","prop_conif",-0.264066239517864
"7","prop_Quercus","prop_conif",-0.768200106454893
"8","prop_Alnus","prop_conif",0.0924542390175917
"9","prop_Juniperus","prop_conif",0.30295273069435
"10","prop_Prunus","prop_conif",-0.0895301149340243
"11","total_mean_Altura","prop_conif",0.445109570280409
"12","total_mean_coberturacopa","prop_conif",0.358251416958186
"13","mean_Altura_Abies","prop_conif",0.328009619122876
"14","mean_Altura_Pinus","prop_conif",0.598421876903044
"15","mean_Altura_Salix","prop_conif",0.233784505013678
"16","mean_Altura_Arbutus","prop_conif",-0.207980358551661
"17","mean_Altura_Quercus","prop_conif",-0.420913098226024
"18","mean_Altura_Alnus","prop_conif",0.0688607960551151
"19","mean_Altura_Juniperus","prop_conif",0.295455433778551
"20","mean_Altura_Prunus","prop_conif",-0.0636904248358577
"21","mean_coberturacopa_Abies","prop_conif",0.337976069729215
"22","mean_coberturacopa_Pinus","prop_conif",0.420091781574989
"23","mean_coberturacopa_Salix","prop_conif",0.229009493774728
"24","mean_coberturacopa_Arbutus","prop_conif",-0.167042161091294
"25","mean_coberturacopa_Quercus","prop_conif",-0.20362109719529
"26","mean_coberturacopa_Alnus","prop_conif",0.0881101754215839
"27","mean_coberturacopa_Juniperus","prop_conif",0.157830318652618
"28","mean_coberturacopa_Prunus","prop_conif",-0.00906200373044095
"29","prop_latif","prop_latif",1
"30","prop_Abies","prop_latif",-0.572015622314995
"31","prop_Pinus","prop_latif",-0.603638820571262
"32","prop_Salix","prop_latif",0.0140169797095626
"33","prop_Arbutus","prop_latif",0.407891923980214
"34","prop_Quercus","prop_latif",0.938356771692178
"35","prop_Alnus","prop_latif",0.137966337371709
"36","prop_Juniperus","prop_latif",0.134955361131095
"37","prop_Prunus","prop_latif",0.0990589461239122
"38","total_mean_Altura","prop_latif",-0.504260824823737
"39","total_mean_coberturacopa","prop_latif",-0.384654610098315
"40","mean_Altura_Abies","prop_latif",-0.180482286947115
"41","mean_Altura_Pinus","prop_latif",-0.312557699168127
"42","mean_Altura_Salix","prop_latif",0.0327657124088165
"43","mean_Altura_Arbutus","prop_latif",0.363838874897969
"44","mean_Altura_Quercus","prop_latif",0.684841792593386
"45","mean_Altura_Alnus","prop_latif",0.131272944526285
"46","mean_Altura_Juniperus","prop_latif",0.11974991432948
"47","mean_Altura_Prunus","prop_latif",0.0955337790931975
"48","mean_coberturacopa_Abies","prop_latif",-0.201052861454353
"49","mean_coberturacopa_Pinus","prop_latif",-0.188417838331906
"50","mean_coberturacopa_Salix","prop_latif",0.0364823869130449
"51","mean_coberturacopa_Arbutus","prop_latif",0.278714859579681
"52","mean_coberturacopa_Quercus","prop_latif",0.504438683090424
"53","mean_coberturacopa_Alnus","prop_latif",0.133167314806277
"54","mean_coberturacopa_Juniperus","prop_latif",0.131789780771169
"55","mean_coberturacopa_Prunus","prop_latif",0.0850100851292086
"56","prop_Abies","prop_Abies",1
"57","prop_Pinus","prop_Abies",0.24092729369029
"58","prop_Salix","prop_Abies",0.245957567497363
"59","prop_Arbutus","prop_Abies",-0.463171763857167
"60","prop_Quercus","prop_Abies",-0.498863022824858
"61","prop_Alnus","prop_Abies",-0.0337750501412807
"62","prop_Juniperus","prop_Abies",-0.247754714112217
"63","prop_Prunus","prop_Abies",0.100302300236142
"64","total_mean_Altura","prop_Abies",0.345554067713924
"65","total_mean_coberturacopa","prop_Abies",-0.173594171153904
"66","mean_Altura_Abies","prop_Abies",0.757183679381392
"67","mean_Altura_Pinus","prop_Abies",0.0943446739474265
"68","mean_Altura_Salix","prop_Abies",0.219528842683175
"69","mean_Altura_Arbutus","prop_Abies",-0.422040339398972
"70","mean_Altura_Quercus","prop_Abies",-0.283224931983692
"71","mean_Altura_Alnus","prop_Abies",0.0942695973926279
"72","mean_Altura_Juniperus","prop_Abies",-0.233135909278059
"73","mean_Altura_Prunus","prop_Abies",0.132857776287382
"74","mean_coberturacopa_Abies","prop_Abies",0.766615781507028
"75","mean_coberturacopa_Pinus","prop_Abies",-0.0888414759742744
"76","mean_coberturacopa_Salix","prop_Abies",0.227918235436961
"77","mean_coberturacopa_Arbutus","prop_Abies",-0.316049801704055
"78","mean_coberturacopa_Quercus","prop_Abies",-0.448509867521856
"79","mean_coberturacopa_Alnus","prop_Abies",0.0403485526011919
"80","mean_coberturacopa_Juniperus","prop_Abies",-0.189448558170214
"81","mean_coberturacopa_Prunus","prop_Abies",0.194148460488948
"82","prop_Pinus","prop_Pinus",1
"83","prop_Salix","prop_Pinus",0.281973992810556
"84","prop_Arbutus","prop_Pinus",-0.283220054157212
"85","prop_Quercus","prop_Pinus",-0.704550537143722
"86","prop_Alnus","prop_Pinus",0.129834917305901
"87","prop_Juniperus","prop_Pinus",-0.0400923736121076
"88","prop_Prunus","prop_Pinus",-0.0495448961823654
"89","total_mean_Altura","prop_Pinus",0.464060496716467
"90","total_mean_coberturacopa","prop_Pinus",0.481322085343523
"91","mean_Altura_Abies","prop_Pinus",0.0938289542486212
"92","mean_Altura_Pinus","prop_Pinus",0.828053661364607
"93","mean_Altura_Salix","prop_Pinus",0.268575806677584
"94","mean_Altura_Arbutus","prop_Pinus",-0.292188446462967
"95","mean_Altura_Quercus","prop_Pinus",-0.364891075793897
"96","mean_Altura_Alnus","prop_Pinus",-0.00759734033645787
"97","mean_Altura_Juniperus","prop_Pinus",-0.0115316065562288
"98","mean_Altura_Prunus","prop_Pinus",-0.0286151986961148
"99","mean_coberturacopa_Abies","prop_Pinus",0.0906837122297738
"100","mean_coberturacopa_Pinus","prop_Pinus",0.649817060814949
"101","mean_coberturacopa_Salix","prop_Pinus",0.260963679207535
"102","mean_coberturacopa_Arbutus","prop_Pinus",-0.283091963979818
"103","mean_coberturacopa_Quercus","prop_Pinus",-0.236036587323786
"104","mean_coberturacopa_Alnus","prop_Pinus",0.0604122618012825
"105","mean_coberturacopa_Juniperus","prop_Pinus",-0.112838667881887
"106","mean_coberturacopa_Prunus","prop_Pinus",0.014820490825411
"107","prop_Salix","prop_Salix",1
"108","prop_Arbutus","prop_Salix",-0.268312385817805
"109","prop_Quercus","prop_Salix",-0.189310076844997
"110","prop_Alnus","prop_Salix",-0.0876573862001969
"111","prop_Juniperus","prop_Salix",-0.143522692073166
"112","prop_Prunus","prop_Salix",-0.0704941785540801
"113","total_mean_Altura","prop_Salix",0.29890454838626
"114","total_mean_coberturacopa","prop_Salix",0.280864441065611
"115","mean_Altura_Abies","prop_Salix",0.422717447242903
"116","mean_Altura_Pinus","prop_Salix",0.235984272775637
"117","mean_Altura_Salix","prop_Salix",0.953671261414386
"118","mean_Altura_Arbutus","prop_Salix",-0.244485219548952
"119","mean_Altura_Quercus","prop_Salix",-0.143374179539604
"120","mean_Altura_Alnus","prop_Salix",-0.0814180958166624
"121","mean_Altura_Juniperus","prop_Salix",-0.135054113655965
"122","mean_Altura_Prunus","prop_Salix",-0.0717507070339028
"123","mean_coberturacopa_Abies","prop_Salix",0.449283575437501
"124","mean_coberturacopa_Pinus","prop_Salix",0.2563747939982
"125","mean_coberturacopa_Salix","prop_Salix",0.944377215319697
"126","mean_coberturacopa_Arbutus","prop_Salix",-0.183085591458054
"127","mean_coberturacopa_Quercus","prop_Salix",-0.23512792340935
"128","mean_coberturacopa_Alnus","prop_Salix",-0.0849285805884598
"129","mean_coberturacopa_Juniperus","prop_Salix",-0.109746315727633
"130","mean_coberturacopa_Prunus","prop_Salix",-0.071760373578416
"131","prop_Arbutus","prop_Arbutus",1
"132","prop_Quercus","prop_Arbutus",0.363738707658589
"133","prop_Alnus","prop_Arbutus",-0.265510059853887
"134","prop_Juniperus","prop_Arbutus",0.47724401902063
"135","prop_Prunus","prop_Arbutus",-0.213523518993569
"136","total_mean_Altura","prop_Arbutus",-0.601302216788505
"137","total_mean_coberturacopa","prop_Arbutus",-0.253948644944213
"138","mean_Altura_Abies","prop_Arbutus",-0.411149611631745
"139","mean_Altura_Pinus","prop_Arbutus",-0.249105007336907
"140","mean_Altura_Salix","prop_Arbutus",-0.267025688681616
"141","mean_Altura_Arbutus","prop_Arbutus",0.874632411838888
"142","mean_Altura_Quercus","prop_Arbutus",0.123642979997933
"143","mean_Altura_Alnus","prop_Arbutus",-0.246611545592982
"144","mean_Altura_Juniperus","prop_Arbutus",0.49751974890768
"145","mean_Altura_Prunus","prop_Arbutus",-0.217329484085021
"146","mean_coberturacopa_Abies","prop_Arbutus",-0.40700627075444
"147","mean_coberturacopa_Pinus","prop_Arbutus",-0.225918316347905
"148","mean_coberturacopa_Salix","prop_Arbutus",-0.266335484511123
"149","mean_coberturacopa_Arbutus","prop_Arbutus",0.642450828087903
"150","mean_coberturacopa_Quercus","prop_Arbutus",0.541722311119208
"151","mean_coberturacopa_Alnus","prop_Arbutus",-0.257244637249941
"152","mean_coberturacopa_Juniperus","prop_Arbutus",0.414744236838968
"153","mean_coberturacopa_Prunus","prop_Arbutus",-0.217358763589277
"154","prop_Quercus","prop_Quercus",1
"155","prop_Alnus","prop_Quercus",0.0894323683678217
"156","prop_Juniperus","prop_Quercus",0.060687557527297
"157","prop_Prunus","prop_Quercus",0.0804613946781955
"158","total_mean_Altura","prop_Quercus",-0.538305705949767
"159","total_mean_coberturacopa","prop_Quercus",-0.514213221972291
"160","mean_Altura_Abies","prop_Quercus",-0.130915647912971
"161","mean_Altura_Pinus","prop_Quercus",-0.42351096225446
"162","mean_Altura_Salix","prop_Quercus",-0.146012817335873
"163","mean_Altura_Arbutus","prop_Quercus",0.337161130857205
"164","mean_Altura_Quercus","prop_Quercus",0.689264690782368
"165","mean_Altura_Alnus","prop_Quercus",0.125518414924168
"166","mean_Altura_Juniperus","prop_Quercus",0.0238324109663795
"167","mean_Altura_Prunus","prop_Quercus",0.0794816370900716
"168","mean_coberturacopa_Abies","prop_Quercus",-0.149530664085589
"169","mean_coberturacopa_Pinus","prop_Quercus",-0.347511513911488
"170","mean_coberturacopa_Salix","prop_Quercus",-0.131609561688673
"171","mean_coberturacopa_Arbutus","prop_Quercus",0.277465763334534
"172","mean_coberturacopa_Quercus","prop_Quercus",0.452293170261593
"173","mean_coberturacopa_Alnus","prop_Quercus",0.120738012929965
"174","mean_coberturacopa_Juniperus","prop_Quercus",0.084166536370661
"175","mean_coberturacopa_Prunus","prop_Quercus",0.0746850435275372
"176","prop_Alnus","prop_Alnus",1
"177","prop_Juniperus","prop_Alnus",-0.142023702881212
"178","prop_Prunus","prop_Alnus",-0.0697579185925241
"179","total_mean_Altura","prop_Alnus",0.075444842144432
"180","total_mean_coberturacopa","prop_Alnus",0.0253850930064918
"181","mean_Altura_Abies","prop_Alnus",0.135480955372049
"182","mean_Altura_Pinus","prop_Alnus",0.380641514863162
"183","mean_Altura_Salix","prop_Alnus",-0.0872370235417759
"184","mean_Altura_Arbutus","prop_Alnus",-0.24193175085071
"185","mean_Altura_Quercus","prop_Alnus",0.101407590925806
"186","mean_Altura_Alnus","prop_Alnus",0.797448834433375
"187","mean_Altura_Juniperus","prop_Alnus",-0.133643572550758
"188","mean_Altura_Prunus","prop_Alnus",-0.0710013235545015
"189","mean_coberturacopa_Abies","prop_Alnus",0.0685827305629259
"190","mean_coberturacopa_Pinus","prop_Alnus",0.539657282880911
"191","mean_coberturacopa_Salix","prop_Alnus",-0.0870115345344554
"192","mean_coberturacopa_Arbutus","prop_Alnus",-0.181173396815982
"193","mean_coberturacopa_Quercus","prop_Alnus",-0.0775291284721638
"194","mean_coberturacopa_Alnus","prop_Alnus",0.866698082467375
"195","mean_coberturacopa_Juniperus","prop_Alnus",-0.108600095999198
"196","mean_coberturacopa_Prunus","prop_Alnus",-0.0710108891390513
"197","prop_Juniperus","prop_Juniperus",1
"198","prop_Prunus","prop_Juniperus",-0.114215637766727
"199","total_mean_Altura","prop_Juniperus",-0.333146786196198
"200","total_mean_coberturacopa","prop_Juniperus",-0.0921148712110335
"201","mean_Altura_Abies","prop_Juniperus",-0.219927600160413
"202","mean_Altura_Pinus","prop_Juniperus",-0.151910920243386
"203","mean_Altura_Salix","prop_Juniperus",-0.142834426280642
"204","mean_Altura_Arbutus","prop_Juniperus",0.510426063385171
"205","mean_Altura_Quercus","prop_Juniperus",0.115739939734248
"206","mean_Altura_Alnus","prop_Juniperus",-0.131914718778071
"207","mean_Altura_Juniperus","prop_Juniperus",0.93789532312291
"208","mean_Altura_Prunus","prop_Juniperus",-0.116251482493748
"209","mean_coberturacopa_Abies","prop_Juniperus",-0.217711290111679
"210","mean_coberturacopa_Pinus","prop_Juniperus",-0.16393388130333
"211","mean_coberturacopa_Salix","prop_Juniperus",-0.142465229904086
"212","mean_coberturacopa_Arbutus","prop_Juniperus",0.458960303327876
"213","mean_coberturacopa_Quercus","prop_Juniperus",0.614937631189327
"214","mean_coberturacopa_Alnus","prop_Juniperus",-0.137602454493349
"215","mean_coberturacopa_Juniperus","prop_Juniperus",0.669709391095092
"216","mean_coberturacopa_Prunus","prop_Juniperus",-0.116267144362136
"217","prop_Prunus","prop_Prunus",1
"218","total_mean_Altura","prop_Prunus",0.179217483147784
"219","total_mean_coberturacopa","prop_Prunus",-0.0423756018770836
"220","mean_Altura_Abies","prop_Prunus",0.0450543842624975
"221","mean_Altura_Pinus","prop_Prunus",0.0144917042721575
